id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,hashtags,user_mentions,place,clean_tweet,compound,neg,neu,pos,sentiment
1397469730936480000,2021-05-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kesirajusrivast: Further extension of #lockdown in #Telangana? The State Cabinet will meet on May 30 to discuss #COVID19, lockdown, agr…",en,0.0,0.0,AllThingsTelang,"lockdown, Telangana, COVID19",kesirajusrivast,"Chevella, Ranga Reddy District",extens state cabinet meet may discu lockdown agr,0.0,0.0,1.0,0.0,neu
1404920000000000000,2021-06-15,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @itvnews: There were 7,673 new cases of Covid-19 confirmed in the UK on Tuesday https://t.co/MaKhvcE16v",en,0.0,0.0,mylesie,,itvnews,Moville Co.Donegal,new case covid19 confirm uk tuesday,0.0,0.0,1.0,0.0,neu
1402710000000000000,2021-06-09,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TorontoStar: NEW from @TondaMacC: Moderna says it will deliver seven million doses of COVID-19 vaccine to Canada before the end of June…,en,0.0,2.0,2jehan,,"TorontoStar, TondaMacC",Toronto,new moderna say deliv seven million do covid19 vaccin canada end june,0.0,0.0,1.0,0.0,neu
1401250000000000000,2021-06-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Scripps Research Study Showcases Big Promise for COVID-19 Repurposed Drugs: But the System's Broken &amp; New Leadershi… https://t.co/Q8B9gvWRui,en,0.0,188.0,tradefutur,,,Espagne,scripp research studi showcas big promis covid19 repurpos drug system broken new leadershi,-0.4767,0.205,0.795,0.0,neg
1390007748402760000,2021-05-05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @LetlapaMphahlel: Observers say recent Gauteng Province Covid-19 cases portend the third wave. Now is the time to exercise collective se…,en,0.0,3.0,rhuubza,,LetlapaMphahlel,"Polokwane, South Africa",observ say recent gauteng provinc covid19 case portend third wave time exercis collect se,0.0,0.0,1.0,0.0,neu
1397282177381910000,2021-05-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TostevinM: Malaysia's COVID-19 death toll relative to population is now much higher than other regional states. It has stepped up vacci…,en,0.0,2.0,MartinSoong,,TostevinM,Singapore,malaysia covid19 death toll rel popul much higher region state step vacci,-0.5994,0.262,0.738,0.0,neg
1404530000000000000,2021-06-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BernieSpofforth: Lost trust you say?

▪️Just to flatten the curve
▪️Just until Christmas
▪️Just until the vulnerable are vaccinated 
▪️…",en,0.0,6.0,BrxdleyH,,BernieSpofforth,,lost trust say flatten curv christma vulner vaccin,0.25,0.198,0.517,0.284,pos
1397282453321030000,2021-05-25,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Rejoicing_Heart: John 14:6 (#KJV) Jesus saith unto him, I am the way, the truth, and the life: no man cometh unto the Father, but by me…",en,0.0,0.0,LISAAMASTERSON1,KJV,Rejoicing_Heart,💜GOD ALMIGHTYS KINGDOM☆HEAVEN,john jesu saith unto way truth life man cometh unto father,0.3182,0.0,0.813,0.187,pos
1395059057090770000,2021-05-19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mojos55: Next month, Parliament will be passing the #NHS bill, which removes private companies having to even compete for contracts.
Re…",en,0.0,1.0,jewel_thin,NHS,mojos55,,next month parliament pass bill remov privat compani even compet contract,0.0,0.0,1.0,0.0,neu
1408100000000000000,2021-06-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Greg_Tolan: I'm sure the fact that Ontario has had the longest lockdown in Canada and the longest delay in reopening has everything to…,en,0.0,22.0,erdocAA,,Greg_Tolan,,sure fact ontario longest lockdown canada longest delay reopen everyth,0.0,0.183,0.635,0.183,neu
1393200901049890000,2021-05-14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @raja7954: RSS turns a British-era defunct hospital into a 200-bed COVID-19 facility https://t.co/AU2lbrIBHn via OpIndia_com,en,0.0,0.0,vishmahe1,,raja7954,, turn british era defunct hospit bed covid19 facil via opindia com,0.0,0.0,1.0,0.0,neu
1403290000000000000,2021-06-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",“NGOs are warning that a failure to renew would put access to food assistance for more than 1 million people at sta… https://t.co/YDGSqI0xYM,en,1.0,1.0,MahmoodHosain89,,,Syria,ngo warn failur renew would put access food assist million peopl sta,-0.1027,0.113,0.887,0.0,neg
1395055211178250000,2021-05-19,"<a href=""https://twitter.com/CaronaUpdates"" rel=""nofollow"">Carona Updates</a>","RT @Raghav64503770: #lockdown time u miss &amp; need which shop❗❓#covid_19
#IndiaFightsCOVID19 
#lockdown2021 #lockdownindia",en,0.0,184.0,CaronaUpdates,"lockdown, covid_19, IndiaFightsCOVID19, lockdown2021, lockdownindia",Raghav64503770,,time miss need shop,-0.1531,0.348,0.652,0.0,neg
1395064913089920000,2021-05-19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Are you a volunteer lead or manager for a hospice or specialist palliative care service? We want to hear how you ha… https://t.co/a974hEJ5np,en,0.0,9.0,cewalshe,,,"Lancaster, UK",volunt lead manag hospic specialist palli care servic want hear ha,0.7096,0.0,0.537,0.463,pos
1392220855615190000,2021-05-11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @applekitkats7: Moving on to the government's response to the pandemic! Did you know, the Philippines has the highest amount of COVID-19…",en,0.0,23.0,itsjustinjude,,applekitkats7,PH,move govern respons pandem know philippin highest amount covid19,0.0,0.0,1.0,0.0,neu
1400450000000000000,2021-06-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",To those still deep in COVID-19 battles of your own — I see you. I care about you. Keep fighting back to the joy. https://t.co/DPli5w248h,en,0.0,339.0,AnnaKingreports,,,"Richland, Wash.",still deep covid19 battl see care keep fight back joy,0.6597,0.157,0.422,0.422,pos
1393789970075330000,2021-05-16,"<a href=""http://www.catsone.com"" rel=""nofollow"">CATS Applicant Tracking System</a>","COVID-19 Testing Nurse (RN) - Fayetteville, NC https://t.co/Ikz4eQE1QL",en,0.0,0.0,CNHSJobs,,,"Scottsdale, AZ",covid19 test nurs rn fayettevil nc,0.0,0.0,1.0,0.0,neu
1405250000000000000,2021-06-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JuliaLopezMP: Aged 18+, live in Havering or north east London area and need your first Covid-19 jab? Come get your NHS jab on Saturday…",en,1.0,1.0,MPSHavering,,JuliaLopezMP,East London,age live haver north east london area need first covid19 jab come get nh jab saturday,0.4939,0.0,0.824,0.176,pos
1404510000000000000,2021-06-14,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",Vice President Kamala Harris was met by protesters offering her directions to the southern border on Monday as she… https://t.co/ircuBTdRAD,en,0.0,208.0,Newsenm,,,United States,vice presid kamala harri met protest offer direct southern border monday,-0.25,0.167,0.833,0.0,neg
1396491520623090000,2021-05-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When I had COVID-19 back in January I was having weird dreams. Now, after getting my vaccine, I’ve been having nightmares. 😭",en,0.0,34.0,smokeajai,,,YYC,covid19 back januari weird dream get vaccin nightmar,0.0772,0.175,0.619,0.206,pos
1387307723218460000,2021-04-28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @kk131066: https://t.co/uF5EvvAo71

THE PAGE OF THE BRAVE - 413

#Trump
#racism
#coronavirus  
#CapitolAttack  
#GOPTraitors 

#Truth
#N…",en,0.0,0.0,citizenyid,"Trump, racism, coronavirus, CapitolAttack, GOPTraitors, Truth",kk131066,"Jerusalem, Israel",page brave,0.5267,0.0,0.227,0.773,pos
1397834420401410000,2021-05-27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Clemdango @nypost This US Mayor Witnessed He Had Covid Before China Identified It in Wuhan
https://t.co/GYkIn1eNzi… https://t.co/3cEVNnf801",en,0.0,0.0,hyc621,,"Clemdango, nypost",, mayor wit covid19 china identifi wuhan,0.0,0.0,1.0,0.0,neu
1404920000000000000,2021-06-15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","San Francisco to require staff in hospitals, jails and nursing homes to get COVID-19 vaccine 🤔 #Nuremberg2 https://t.co/z7mR75eDGu",en,0.0,4.0,58ALL,Nuremberg2,,"London, England",san francisco requir staff hospit jail nurs home get covid19 vaccin,0.0,0.0,1.0,0.0,neu
1389953943178860000,2021-05-05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","COVID-19 Recap: As India Gasps For Oxygen, A Look at The 8 Days Of The P... https://t.co/wU0C6rjLOi via @YouTube",en,0.0,1.0,PREMVISMAY,,YouTube,"Rohtak, Haryana, India",covid19 recap india gasp oxygen look day via,0.0,0.0,1.0,0.0,neu
1403280000000000000,2021-06-11,"<a href=""https://hikerstore.co.uk"" rel=""nofollow"">isearch247</a>",COVID-19: Sunak hails ‘promising sign’ as April reopening sees fastest GDP growth since last summer | Business News… https://t.co/3Ez2BNev22,en,0.0,12.0,isearch247,,,,covid19 sunak hail promis sign april reopen see fastest gdp growth sinc last summer busi news,0.4404,0.0,0.782,0.218,pos
1391118512765090000,2021-05-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DavidWa59907969: ""promise more information"" - then they take the weekend off again as Surrey is drowning in cases.  @CDCofBC @Fraserhea…",en,0.0,944.0,Tania67356445,,"DavidWa59907969, CDCofBC",,promis inform take weekend surrey drown case,-0.5719,0.381,0.619,0.0,neg
1400200000000000000,2021-06-02,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">IntensiveBot</a>","RT @Crit_Care: CritCare #OpenAccess 

https://t.co/kgac6BKnfc
Read the most authoritative article collection on #COVID_19
More than 380 pap…",en,0.0,8.0,IntensiveBot,"OpenAccess, COVID_19",Crit_Care,Cloud,critcar read authorit articl collect pap,0.0,0.0,1.0,0.0,neu
1388503935279840000,2021-05-01,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AFPphoto: Protest on Copacabana beach as #Brazil reaches 400,000 Covid-19 deaths. #AFP 
 📸 @CarldeSouza1 https://t.co/CLBiC3GTH5",en,0.0,187.0,PTrouillaud,"Brazil, AFP","AFPphoto, CarldeSouza1","Rio de Janeiro, Brésil",protest copacabana beach reach covid19 death,-0.7003,0.59,0.3,0.11,neg
1402660000000000000,2021-06-09,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@Matthew_7_14 @awalk_0304 I understand we disagree on this issue.

As a church, we fasted and prayed multiple times… https://t.co/ZG94sXHRGB",en,0.0,327.0,irunxc4fun,,"Matthew_7_14, awalk_0304",City of Champions (Philly),understand disagre issu church fast pray multipl time,0.3182,0.0,0.753,0.247,pos
1408110000000000000,2021-06-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AConcernedPare2 @revdrduke @ASlavitt Also, per the CDC, “Antibody testing is not currently recommended to assess i… https://t.co/tgmG6xEWVu",en,0.0,0.0,lisamunderhill,,"AConcernedPare2, revdrduke, ASlavitt",AZ,also per cdc antibodi test current recommend ass,-0.25,0.292,0.5,0.208,neg
1395040674194530000,2021-05-19,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","ADHS reported 540 new coronavirus cases and 17 new coronavirus-related deaths this morning.

There have been 874,60… https://t.co/GguA1Z26rG",en,0.0,2.0,12News,,,"Arizona, USA",adh report new coronaviru case new coronaviru relat death morn,-0.5994,0.302,0.698,0.0,neg
1398375384463380000,2021-05-28,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Find A Vac austin</a>","New available appointments detected!
Provider: Walgreens
Location:
Walgreens Austin
3601 W William Cannon Dr
Austin… https://t.co/rZ2AB3S5Je",en,0.0,15.0,FindAVac_Austin,,,TX,new avail appoint detect provid walgreen locat walgreen austin william cannon dr austin,0.0,0.0,1.0,0.0,neu
1408120000000000000,2021-06-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I recently shared my story with @dellyoungleader and my experience of doing my community service at home during the… https://t.co/p7snk9TWHO,en,0.0,7.0,A_Jongile,,dellyoungleader,Cape Town/ Johannesburg,recent share stori eerienc commun servic home,0.296,0.0,0.732,0.268,pos
1390752009058400000,2021-05-07,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SaleemBajari: Please wear a mask #WearAMask  #StayHome https://t.co/brDQU6vTrY,en,0.0,24.0,NadarAl84913935,"WearAMask, StayHome",SaleemBajari,,pleas wear mask,0.0,0.0,1.0,0.0,neu
1409130000000000000,2021-06-27,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Oh, ya! Awesome group for a really it, big spread of the most recent versions of Covid-19..
This will be making sum… https://t.co/Jrx3SNYr6r",en,0.0,0.0,cargillclerk,,,central IL,oh ya awesom group realli big spread recent version covid19 make sum,0.0,0.0,1.0,0.0,neu
1397641742091010000,2021-05-26,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",Indian doctors question plan to hand out guru’s COVID-19 remedy https://t.co/1K0jip2LvL https://t.co/vctYl2T40G,en,1.0,0.0,ReutersIndia,,,New Delhi,indian doctor question plan hand guru covid19 remedi,0.4939,0.0,0.686,0.314,pos
1391112516789490000,2021-05-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ScoreNigeria1: #supereagles defender #KevinAkpoguma scores first-ever #Bundesliga goal #Nigeria #football #Hoffenheim #Germany #SCORENi…,en,0.0,6.0,abdallahhshehu,"supereagles, KevinAkpoguma, Bundesliga, Nigeria, football, Hoffenheim, Germany",ScoreNigeria1,Nigeria,defend score first ever goal,0.0,0.0,1.0,0.0,neu
1398384089414120000,2021-05-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mask mandate and use efficacy in state-level COVID-19 containment https://t.co/1RKeFvwYdQ,en,0.0,0.0,babbers1215,,,,mask mandat use efficaci state level covid19 contain,0.0,0.0,1.0,0.0,neu
1396492452530240000,2021-05-23,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","RT @TOIPlus: As the second #Covid wave sweeps through India, the markets are once again looking precarious. Here are six ways to safeguard…",en,0.0,5416.0,Varun8Vijay,Covid,TOIPlus,Bangalore,second wave sweep india market look precari six way safeguard,0.3818,0.0,0.776,0.224,pos
1402370000000000000,2021-06-08,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @theRCN: #COVID19 - Explore our FAQs, find out how to protect yourself, what you should expect from your employer and what to do if you…",en,0.0,6897.0,MatthewWiild,COVID19,theRCN,,elor faq find protect eect employ,0.3818,0.0,0.658,0.342,pos
1389509007971320000,2021-05-04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @mwendesusu: I'm so glad more menstruators are talking about their periods. Coz of it we've learned more about endo, fibroids, substanda…",en,0.0,5.0,GoraniNekishon,,mwendesusu,Oloosirkon,glad menstruat talk period coz learn endo fibroid substanda,0.4588,0.0,0.727,0.273,pos
1394581657416570000,2021-05-18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @avieral09: @tarunchughbjp @ImRavinderRaina @DrJitendraSingh @mpjugalkishore @ashishsood_bjp @AshokKoul59 Great work sir ,Thoda समीक्षा…",en,0.0,0.0,RC30172977,,"avieral09, tarunchughbjp, ImRavinderRaina, DrJitendraSingh, mpjugalkishore, ashishsood_bjp, AshokKoul59",,great work sir thoda,0.6249,0.0,0.423,0.577,pos
1402370000000000000,2021-06-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Mojahedineng: #Iran's nurses
Victims of #coronavirus and the regime's destructive policies
https://t.co/5o8u41ISPA",en,0.0,1.0,Resist00138916,"Iran, coronavirus",Mojahedineng,,nurs victim regim destruct polici,-0.6705,0.647,0.353,0.0,neg
1390773269691860000,2021-05-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @CNTR4growth: We can't build an inclusive economy w/o ensuring equitable access to COVID-19 vaccines around the world. That's why @Maste…,en,0.0,3.0,OBrien_Kat,,CNTR4growth,,build inclus economi ensur equit access covid19 vaccin around world,0.0,0.0,1.0,0.0,neu
